num;nombre;municipio;provincia;potencia;tecnologia;aerogeneradores;potencia_unitaria
225.0;Aerogenerador Experimental I+D G-87;Lubián;ZA;2000;GAMESA;1;2000
226.0;Aerogenerador Experimental I+D G-90;Lubián;ZA;2000;GAMESA;1;2000
162.0;Ágreda;Agreda;SO;18000;ACCIONA;12;1500
153.0;ALBA DE TORMES;Alba de Tormes;SA;4500;MTORRES;3;1500
108.0;Alconada;Ampudia;PA;4500;ACCIONA;3;1500
1.0;ALDEAVIEJA;Stª. Mª del Cubillo y Ojos Albos;AV;14520;GAMESA;22;660
163.0;Aldehuelas;Vizmanos, La Poveda de Soria, Sta. Cruz de Yanguas, Las Aldehuelas, Arévalo de la Sierra;SO;47200;MADE;59;800
164.0;Alentisque;Alentisque;SO;46500;NEG MICON;31;1500
17.0;Alto de la Degollada;Castrojeriz;BU;50000;GAMESA;25;2000
109.0;Alto del Pocillo;Monzón de Campos;PA;4000;MTORRES;2;2000
2.0;ALTOS DE CARTAGENA;Las Navas del Marqués;AV;21120;MADE;32;660
227.0;Ampliación a El Aguallal;Lubián y Pías;ZA;24950;GAMESA;27;850
229.0;Ampliación a La Gamoneda;Lubián y Hermisende;ZA;29750;GAMESA;35;850
3.0;Ampliación Cruz de Hierro;Santa María del Cubillo;AV;6600;GAMESA;4;1650
18.0;Ampliación de los Llanos;Hontoria de la Cantera;BU;20000;GAMESA;10;2000
228.0;AMPLIACIÓN DEL HIERRO;Losacio, Losacino, Carbajales de Alba y Olmillos de Castro;ZA;43200;GAMESA;12;3600
230.0;Ampliación Hedroso-Aciberos;Lubián;ZA;14000;GAMESA;7;2000
19.0;Ampliación Montejo;Valle de Valdebezana;BU;6600;VESTAS;3;2200
231.0;Ampliación Padornelo;Lubián;ZA;18000;GAMESA;9;2000
165.0;Ampliación Sierra del Cortado;Almenar;SO;13500;ACCIONA;9;1500
110.0;AMPLILACIÓN BECERRIL;Becerril de Campos;PA;2000;VESTAS;1;2000
92.0;Anexo a Valdelín;Folgoso de la Ribera;LE;6000;VESTAS;3;2000
111.0;Angostillos;Hornillos de Cerrato y Baltanás;PA;28000;GAMESA;14;2000
93.0;ARGAÑOSO;Santa Colomba de Somoza y Torre del Bierzo;LE;22000;GAMESA;11;2000
20.0;Arroyal;Alfoz de Quintanadueñas;BU;46500;GENERAL ELECTRIC;31;1500
4.0;ÁVILA;Ávila y Tornadizos de Ávila;AV;11880;GAMESA;18;660
21.0;Ballestas;Vallejera y Castrojeriz;BU;41580;GAMESA;12;3465
154.0;Bandeleras;Palacios del Arzobispo y Zamayón;SA;36000;VESTAS;18;2000
112.0;Becerril;Becerril de Campos;PA;6000;VESTAS;3;2000
167.0;Bordecorex Norte;Velamazán, Caltojar y Barca;SO;44350;GAMESA;31;850
22.0;Brulles;Villadiego y Las Hormazas;BU;40000;VESTAS;20;2000
168.0;Bullana;Arcos de Jalón , Almaluez y Medinaceli;SO;38000;GAMESA;19;2000
23.0;Bureba;Reinoso, Briviesca y Galbarros;BU;12000;GAMESA;6;2000
5.0;CABEZA MESA;San Juan del Olmo, Muñana, Vadillo Sierra y Amavida;AV;29600;VESTAS;2;1800
24.0;CAMPANARIO;Carcedo de Burgos y Revillarruz;BU;38000;VESTAS;19;2000
169.0;Canalejas;Montejo de Tiermes y Retortillo de Soria;SO;18700;GAMESA;22;850
25.0;Cantiruela;Valle de Sedano;BU;15000;ACCIONA;10;1500
170.0;Caramonte;Medinaceli;SO;49940;NORDEX;22;2270
186.0;Carrascalejo-Monte Alto;Medinaceli;SO;15000;ACCIONA;10;1500
150.0;Carrasquillo;Astudillo;PA;49300;GAMESA;46;850
205.0;Carratorres;Valdenebro de los Valles;VA;39600;ACCIONA;12;3300
206.0;Carrecastro;Tordesillas y Velliza;VA;10000;GAMESA;4;2500
171.0;Castil de Tierra;Tejado;SO;36000;VESTAS;20;1800
172.0;Castilfrío;Fuentes de Magaña y Oncala;SO;24750;MADE;33;750
113.0;Celada I;Hornillos de Cerrato, Torquemada y Herrera de Valdecañas;PA;34000;GAMESA;17;2000
114.0;Celada V;Herrera de Valdecañas y Villahán;PA;26000;GAMESA;13;2000
94.0;CERRO BECERRIL Y LUCILLO;LUCILLO;LE;32000;ECOTECNIA;20;1600
27.0;Cerro Blanco;Galbarros, Briviesca y Salinillas de Bureba;BU;42000;GAMESA;21;2000
173.0;Cerros de Radona;Medinaceli y Alcubilla de las Peñas;SO;40000;GAMESA;16;2500
115.0;Chambón;Astudillo;PA;33150;GAMESA;39;850
232.0;Cinseiro;Lubián y Hermisende;ZA;12000;GAMESA;6;2000
28.0;Cogollos II;Cogollos;BU;50000;GAMESA;25;2000
6.0;COLLADILLO;Valdecasa, Narrillos del Rebollar y Balbarda;AV;30600;GAMESA;17;1800
29.0;Corral Nuevo;Sargentes de la Lora;BU;5280;GAMESA;8;660
207.0;Corralnuevo;Villalba de los alcores;VA;41580;GAMESA;12;3465
116.0;Cruz de Carrutero;Cardeñosa de Volpejera, Villamuera de la Cueza, Villanueva de Rebollar;PA;40000;ECOTECNIA;25;1600
117.0;Cuesta Mañera;Ampudia;PA;49500;VESTAS;33;1500
118.0;Dehesa de Tablares;Puebla de la Valdavia;PA;850;GAMESA;1;850
133.0;Dehesilla I;Ampudia;PA;46875;GAMESA;25;1875
134.0;Dehesilla II;Ampudia;PA;46875;GAMESA;25;1875
119.0;Dos Picos;Magaz;PA;1600;MADE;2;800
120.0;Dueñas;Dueñas;PA;3400;GAMESA;4;850
233.0;El Aguallal;Lubián y Pías;ZA;11880;GAMESA;18;660
30.0;El Canto;Valle de Manzanedo;BU;15180;GAMESA;23;660
31.0;El Canto ampliación;Valle de Manzanedo;BU;5100;GAMESA;6;850
26.0;El Carril;Castrojeriz y Pedrosa del Príncipe;BU;28000;GAMESA;14;2000
121.0;El Castre;Pedraza de Campos y Torremormojón;PA;26720;ECOTECNIA;16;1670
174.0;El Cayo;Oncala, Villar del Río y San Pedro Manrique;SO;24750;MADE;33;750
32.0;El Cerro;Valle de Sedano y Los Altos;BU;19800;GAMESA;30;660
33.0;El Cerro Ampliación;Valle de Sedano y Los Altos;BU;10200;GAMESA;12;850
34.0;El Coterejón I;Merindad de Valdeporres;BU;18000;VESTAS;9;2000
35.0;El Coterejón II;Merindad de Valdeporres;BU;6000;GAMESA;3;2000
122.0;El Cuadrón;Hornillos de Cerrato, Torquemada;PA;22000;GAMESA;11;2000
36.0;El Gallo;Villaquirán de los Infantes, Villaldemiro, Tamarón y Los Balbases;BU;49400;VESTAS;26;1900
234.0;El Hierro;Olmillos de Castro y Santa Eufemia del Barco;ZA;22400;ECOTECNIA;14;1600
37.0;El Navazo;Pedrosa del Príncipe (BU);BU;38550;GAMESA;35;850
38.0;El Negredo;Merindad de Río Ubierna;BU;18000;VESTAS;9;2000
39.0;El Nogal;Carcedo de Burgos y Cardeñadijo;BU;24000;VESTAS;12;2000
72.0;El Otero;Los Altos;BU;4800;ENERCON;8;600
16.0;EL PÁRAMO;Alfoz de Quintanadueñas;BU;24000;GENERAL ELECTRIC;16;1500
96.0;EL PEDRÓN;Lucillo y Santa Colomba de Somoza;LE;43200;ECOTECNIA;27;1600
40.0;El Perul;Urbel del Castillo y Villadiego;BU;49600;ECOTECNIA;31;1600
123.0;El Pical;Barruelo de Santullán y Brañosera;PA;19800;GAMESA;30;660
208.0;EL POLEO;Castromonte y Valverde de Campos;VA;48510;GAMESA;14;3465
175.0;El Pulpal;Hinojosa del Campo-Pozalmuro y Olvega;SO;17250;NEG MICON;23;750
124.0;El Raso;Fuentes de Valdepero;PA;4500;GAMESA;3;1500
97.0;El Redondal;Castropodame, Molinaseca y Torre del Bierzo;LE;30600;GAMESA;36;850
8.0;EL RINCÓN;San Juan del Olmo, Muñana, Balbarda y Valdecasa;AV;8000;VESTAS;4;2000
247.0;El Sistral;Pías;ZA;8500;GAMESA;10;850
41.0;El Sombrío;Merindad del Río Ubierna y Huérmeces;BU;28000;GAMESA;14;2000
176.0;El Tablado;Beratón y Borobia;SO;19800;GAMESA;30;660
146.0;El Teruelo;Melgar de Yuso, Villodré y Astudillo;PA;43350;GAMESA;51;850
177.0;El Toranzo;OLVEGA, BOROVIA Y NOVIERCAS;SO;18000;GAMESA;30;600
166.0;El Toranzo Ampliación;Olvega y Borovia;SO;7260;GAMESA;11;660
127.0;Encinedo;Hornillos de Cerrato y Torquemada;PA;30000;GAMESA;15;2000
125.0;Encinillas;Paredes de Nava;PA;23380;GENERAL ELECTRIC;7;3340
98.0;Era del Pico;Castropodame y Molinaseca;LE;11900;GAMESA;14;850
99.0;Espina;Igüeña, Villagatón y Valdesamario;LE;16200;VESTAS;9;1800
128.0;Esquileo I;Ampudia;PA;46875;VESTAS;25;1875
42.0;Fuente Salada;Castellanos de Castro y Sasamón;BU;46400;ECOTECNIA;29;1600
43.0;Fuente Vaín;Carcedo de Burgos;BU;32000;VESTAS;16;2000
159.0;Grado;Ayllón;SG;27200;GAMESA;16;850
129.0;Grijota;Monzón de Campos;PA;4980;GAMESA;6;830
235.0;Hedroso-Aciberos;Lubián;ZA;31450;GAMESA;37;850
178.0;Hiperión II;Suellacabras;SO;50000;GENERAL ELECTRIC;20;2500
179.0;Hontalbilla;Adradas, Frechilla de Almazán, Baraona, Villasayas y Almazán;SO;36550;GAMESA;43;850
180.0;Hontalbilla Ampliación (Hontabilla II);Adradas y Baraona;SO;28900;GAMESA;34;850
130.0;Hornillos;Hornillos de Cerrato y Baltanás;PA;26000;GAMESA;13;2000
181.0;Juno;Suellacabras, Narros, Arancón y Magaña;SO;49500;NEG MICON;33;1500
44.0;La Brújula;Monasterio de Rodilla y Valle de las Navas;BU;29750;GAMESA;35;850
45.0;La Caldera;Villadiego;BU;22500;GENERAL ELECTRIC;15;1500
46.0;La Calzada;Montorio;BU;30600;VESTAS;9;2000
47.0;La Casetona;Vallejera y Castrojeriz;BU;27720;GAMESA;8;3465
48.0;La Cotera;Merindad de Valdeporres y Valle de Valdebezana;BU;18000;GAMESA;9;2000
132.0;La Cotorra;Fuentes de Valdepero;PA;1500;GAMESA;1;1500
9.0;La Cruz de Hierro;Ojos Albos y Stª María del Cubillo;AV;14520;GAMESA;22;660
100.0;La Cueza;Sahagún;LE;8000;GAMESA;4;2000
236.0;La Gamoneda;Lubián y Hermisende;ZA;19800;GAMESA;30;660
49.0;La Huesa;Tardajos, Isar, Las Quintanillas, Rabé de las Calzadas, Frandovínez, Estepar y Hornillos del Camino;BU;18000;GAMESA;4;4500
50.0;La Lastra;Huérmeces y Villadiego;BU;11690;ECOTECNIA;7;1670
51.0;LA LORA I;Valle de Valdelucio;BU;49600;ECOTECNIA;31;1600
52.0;LA LORA II;Valle de Valdelucio;BU;49600;ECOTECNIA;31;1600
182.0;La Luna;Trévago, Fuentestrún, Valdegeña, Villar del Campo y Matalebreras;SO;49500;NEG MICON;33;1500
53.0;La Magdalena;Merindad de Valdeporres;BU;23800;GAMESA;28;850
101.0;LA MALLADA;Lucillo;LE;44800;ECOTECNIA;28;1600
54.0;La Mesa;Los Altos;BU;9000;ENERCON;15;600
135.0;La Muñeca;Ampudia;PA;40500;VESTAS;27;1500
55.0;La Peñuca;Merindad de Valdeporres y Merindad de Sotoscueva;BU;33000;NEG MICON;22;1500
131.0;La Ruya (experimental);Aguilar de Campoo;PA;1600;ECOTECNIA;1;1600
56.0;La Sía;Espinosa de los Monteros;BU;29700;MADE;27;1100
237.0;La Vega I;Monfarracinos;ZA;5000;VESTAS;1;2000
238.0;La Vega II;Monfarracinos;ZA;5000;VESTAS;1;2000
89.0;La Veleta;Monasterio de Rodilla y Fresno de Rodilla;BU;14450;GAMESA;17;850
58.0;La Zarzuela;Los Balbases y Vallejera;BU;41800;VESTAS;22;1900
239.0;Labradas Fusionado;Villaferrueña, Arrabalde, Alcubilla de Nogales y Villageriz;ZA;36550;GAMESA;43;850
7.0;Lanchal;Sotalvo y San Juan de la Nava;AV;21250;GAMESA;25;850
136.0;Las Canteras;Monzón de Campos;PA;8000;MTORRES;4;2000
59.0;Las Fuentes;Carcedo de Burgos;BU;18000;VESTAS;9;2000
57.0;Las Mazorras;Merindad de Valdivielso y Los Altos;BU;28390;GAMESA;34;660
209.0;LAS PANADERAS;Castromonte, Valverde de Campos y La Mudarra;VA;45045;GAMESA;13;3465
60.0;Las Pardas;Valle de Sedano;BU;49500;GAMESA;33;1500
137.0;Las Tadeas;Paredes de Nava, Cardeñosa de la Volpejera;PA;39050;GAMESA;11;3550
210.0;Las Traperas;Medina del Campo;VA;9900;MTORRES;6;1650
61.0;Las Viñas;Valle de Santibáñez, Alfoz de Quintanadueñas y Merindad de Río Ubierna;BU;38000;GAMESA;19;2000
183.0;Layna;Arcos de Jalón;SO;50000;GAMESA;25;2000
62.0;Llanos de San Martín;Sta. Mª del Invierno, Quintanavides y Castil de Peones;BU;17850;GAMESA;21;850
63.0;Lodoso;Pedrosa de Río Urbel;BU;49500;GENERAL ELECTRIC;33;1500
64.0;Los Ausines;Ibeas de Juarros y Los Ausines;BU;27000;NEG MICON;15;1800
184.0;Los Campillos;Almazán, Barca y Villasayas;SO;34000;GAMESA;17;2000
65.0;Los Castríos;Espinosa de los Monteros;BU;26400;MADE;24;1100
66.0;Los Collados;Castrojeriz, Villasandino y Sasamon;BU;11200;ECOTECNIA;7;1600
152.0;Los Concejiles;Sorihuela;SA;11690;ECOTECNIA;7;1670
67.0;Los Llanos;Hontoria de la Cantera, Revillarruz y Cogollos;BU;38000;GAMESA;19;2000
68.0;Los Zapateros;Los Balbases y Castrojeriz;BU;49400;VESTAS;26;1900
240.0;Lubián;Lubián;ZA;50000;GAMESA;25;2000
185.0;Magaña;San Pedro Manrique, Oncala y Valtajeros;SO;24750;NEG MICON;33;750
139.0;Magaz;Magaz;PA;30000;VESTAS;15;2000
95.0;MANZANAL (Anteriormente MANZANAL II);Torre del Bierzo, Villagatón, Brazuelo y Sta. Coloma de Somoza;LE;41250;NEG MICON;55;750
69.0;Marmellar;Pedrosa del Río Urbel;BU;49500;GENERAL ELECTRIC;33;1500
155.0;Matabuey;Garcihernández;SA;16000;VESTAS;8;2000
211.0;Mirabel;Valverde de Campos;VA;26400;ACCIONA;8;3300
241.0;Montamarta;Montamarta, Palacios del Pan y Andavías;ZA;22400;ECOTECNIA;14;1600
140.0;Monte de Villajimena;Monzón de Campos;PA;6000;MTORRES;3;2000
70.0;Montejo de Bricia;Valle de Valdebezana;BU;13600;GAMESA;16;850
71.0;Montija;Merindad de Montija;BU;30800;MADE;28;1100
187.0;Morón de Almazán;Morón de Almazán;SO;50000;GAMESA;25;2000
10.0;Navas del Marqués;Las Navas del Marqués;AV;10560;MADE;16;660
11.0;Navazuelo;Las Navas del Marqués;AV;17160;MADE;26;660
204.0;Navillas;La Mudarra, Valdenebro de los Valles, Valladolid y Villalba de los Alcores;VA;41580;GAMESA;12;3465
242.0;Nerea;Requejo y Pedralba de la Pradería;ZA;39750;ECOTECNIA;53;750
12.0;OJOS ALBOS;Ojos Albos;AV;14520;GAMESA;22;660
190.0;Oncala;Oncala;SO;24750;NEG MICON;33;750
73.0;Orbaneja;Las Quintanillas, Hornillos del Camino, Isar y Rabé de las Calzadas;BU;31500;GAMESA;7;4500
243.0;Padornelo;Lubián;ZA;31450;GAMESA;37;850
138.0;Páramo de Angostillos;Hornillos de Cerrato;PA;26000;GAMESA;13;2000
151.0;Páramo de la Lora;Pomar de Valdivia;PA;600;MADE;1;600
74.0;Páramo de Poza I;Poza de la Sal;BU;48912;ECOTECNIA;65;750
75.0;Páramo de Poza II;Poza de la Sal;BU;48740;ECOTECNIA;67;750
76.0;Páramo Vega;Valle de Santibáñez y Huérmeces;BU;18000;GAMESA;9;2000
191.0;Parideras;Medinaceli;SO;23100;GAMESA;11;2100
102.0;Peña del gato;Torre del Bierzo, Igüeña y Villagatón;LE;50000;VESTAS;25;2000
141.0;Peña el Santo;Aguilar de Campoo;PA;2000;VESTAS;1;2000
142.0;Peña Miján;Aguilar de Campoo;PA;6000;GAMESA;3;2000
223.0;Peña Nebina;Ferreruela y Olmillos de Castro;ZA;20000;GAMESA;10;2000
212.0;Peñaflor III;Peñaflor de Hornija, Castromonte y La Mudarra;VA;48990;ECOTECNIA;27;1670
213.0;Peñaflor IV;Peñaflor de Hornija;VA;48990;ECOTECNIA;27;1670
244.0;Peñarroldana;Santa Eufemia del Barco;ZA;35200;ECOTECNIA;22;1600
77.0;Perdiguera;Estepar;BU;22000;VESTAS;10;2200
160.0;Piedras del Alto;Aldeanueva de la Serrezuela, Navares de Enmedio y Pradales;SG;34000;GAMESA;40;850
143.0;POBLACIÓN DE CERRATO-FASE I (EXPERIMENTAL);Población de Cerrato;PA;150;GARMI;1;150
193.0;Portelrubio;Fuentelsaz de Soria y Almarza;SO;4980;GAMESA;6;830
192.0;POZALMURO (Alto del Pajaranco);Pozalmuro;SO;1500;NEG MICON;1;1500
13.0;Pucheruelo;San Juan de la Nava;AV;22950;GAMESA;27;850
78.0;Quintanilla;Merindad de Rio Ubierna;BU;20000;VESTAS;10;2000
79.0;Quintanilla Fase II;Merindad del Rio Ubierna;BU;9990;GENERAL ELECTRIC;3;3330
80.0;Quintanilla Sobresierra;Quintanilla Sobresierra;BU;850;GAMESA;1;850
81.0;Rabinaldo;Merindad del Rio Ubierna;BU;9000;GAMESA;6;1500
194.0;Radona I;Adrada, Alcubilla de las Peñas y Taroda;SO;24000;GAMESA;12;2000
195.0;Radona II;Adrada, Alcubilla de las Peñas y Taroda;SO;32000;GAMESA;16;2000
126.0;Rebollar;Hontoria de Cerrato;PA;4995;GAMESA;3;1665
144.0;Rodal;Fuentes de Valdepero;PA;4500;GAMESA;3;1500
156.0;Rodera Alta;Zamayon, Palacios del Arzobispo y Santiz;SA;34000;VESTAS;17;2000
82.0;Rodilla;Monasterio de Rodilla;BU;11400;GAMESA;4;850
145.0;San Adrián;Fuentes de Valdepero;PA;4000;GAMESA;2;2000
222.0;San Blas;Castromonte,Valverde de Campos, Valdenebro de los Valles y La Mudarra;VA;39600;ACCIONA;12;3300
245.0;San Ciprián;Lubián y Hermisende;ZA;17850;GAMESA;21;850
214.0;San Lorenzo A;Torrelobatón, Torrecilla de la Torre, Barruelo;VA;48750;VESTAS;26;1875
215.0;San Lorenzo B;Torrelobatón, San Pelayo, Peñaflor de Hornija, Torrecilla de la Torre, Castromonte y Barruelo;VA;39375;VESTAS;21;1875
216.0;San Lorenzo C;Castromonte, Peñaflor de Hornija y Torrelobatón;VA;28125;GAMESA;15;1875
217.0;San Lorenzo D;Peñaflor de Hornija;VA;33750;GAMESA;18;1875
83.0;Sargentes;Sargentes de la Lora;BU;24000;ECOTECNIA;12;2000
157.0;Sierra de Dueña;Las Veguillas, Membribe de la Sierra, Frades de la Sierra y Pedrosillo de los Aires;SA;31450;GAMESA;37;850
224.0;Sierra de las Carbas;Ferreruela;ZA;40000;GAMESA;20;2000
196.0;Sierra del Cortado;Tajahuerce, Almenar de Soria;SO;18480;MADE;14;1320
188.0;Sierra del Madero Fase I;Olvega y Noviercas;SO;14850;MADE;45;330
189.0;Sierra del Madero Fase II;Olvega y Noviercas;SO;13860;MADE;21;660
197.0;Sierra Ministra;Medinaceli;SO;42000;SUZLON;20;2100
246.0;Sierra Sesnández;Ferreruela y Riofrío de Aliste;ZA;20000;GAMESA;10;2000
198.0;Sierro;Retortillo de Soria;SO;19550;GAMESA;23;850
199.0;SOLIEDRA;Momblona y Morón de Almazán;SO;21000;SENVION;6;3500
200.0;Tarayuela;Alentisque, Momblona, Morón de Almazán y Soliedra;SO;30000;GAMESA;15;2000
218.0;Teso Pardo;Valverde de Campos y Castromonte;VA;36300;GAMESA;11;3300
158.0;Teso Santo;Santiz y Palacios del Arzobispo;SA;50000;VESTAS;25;2000
219.0;Torozos A;Castromonte,Torrelobatón, Torrecilla de la Torre y Barruelo;VA;41800;VESTAS;19;2200
220.0;Torozos B;Torrelobatón, Berceruelo, Velilla y Villasexmir;VA;33000;VESTAS;15;2200
221.0;Torozos C;Torrelobatón, Castrodeza, Berceruelo y Velliza;VA;39600;VESTAS;18;2200
147.0;Tres Picos;Magaz;PA;2400;MADE;3;800
201.0;Urano;Aldehuelas y Villar del Río;SO;30400;MADE;38;800
84.0;Urbel del Castillo II;Huérmeces, Urbel del Castillo y Montorio;BU;50000;GAMESA;25;2000
85.0;Valbonilla;Castrojeriz;BU;11100;GAMESA;6;850
86.0;Valbuena;Villafranca - Montes de Oca y Cerratón de Juarros;BU;30400;ECOTECNIA;19;1600
103.0;Valdecarrión;Sahagún;LE;34000;GAMESA;17;2000
148.0;Valdehorno;Magaz;PA;8000;GAMESA;4;2000
104.0;Valdelacasa III;Villagatón y Quintana del Castillo;LE;10800;VESTAS;6;1800
248.0;Valdelanave;Muelas del Pan;ZA;10000;GAMESA;5;2000
105.0;Valdelín;Folgoso de la Ribera, Igüeña y Torre del Bierzo;LE;18000;VESTAS;9;2000
149.0;Valdepero;Fuentes de Valdepero;PA;30000;VESTAS;15;2000
106.0;Valdeperondo;Cea;LE;46000;GAMESA;23;2000
87.0;Valdeporres;Merindad de Valdeporres;BU;31450;GAMESA;37;850
107.0;Valdesamario;Riello, Valdesamario y Villagatón;LE;24000;GAMESA;12;2000
88.0;Valdesantos;Rabé de las Calzadas, Frandovínez, Cabia y Estepar;BU;13500;GAMESA;3;4500
14.0;Valdihuelo;Urraca Miguel;AV;16150;GAMESA;19;850
249.0;Valmediano;Tábara y Faramontanos de Tábara;ZA;34000;GAMESA;40;850
15.0;Valpardo;Navalperal de Pinares;AV;21250;GAMESA;25;850
202.0;Ventosa del Ducado;Medinaceli, Yelo y Miño de Medinaceli;SO;44000;GAMESA;22;2000
161.0;Villacastín;Villacastín;SG;14520;GAMESA;22;660
250.0;Villalazán;Toro, Villalazán y Madridanos;ZA;4980;GAMESA;6;830
90.0;Villamiel;Villamiel de la Sierra y Villoruebo;BU;17850;GAMESA;21;850
91.0;Villoruebo;Villoruebo y Palazuelos de la Sierra;BU;16150;GAMESA;19;850
203.0;Zorraquín;Golmayo y Villaciervos;SO;12000;GAMESA;6;2000
